route_id,service_id,trip_id,trip_headsign,block_id,shape_id
G3,S1506-Satco-Saturday-01,1866122-S1506-Satco-Saturday-01,"Downtown",254422,G30085
G1,S1506-Satco-Saturday-01,1866123-S1506-Satco-Saturday-01,"Main & Hooker",254422,G10259
G1,S1506-Satco-Saturday-01,1866126-S1506-Satco-Saturday-01,"King/Westford G3",254423,G10045
G3,S1506-Satco-Saturday-01,1866127-S1506-Satco-Saturday-01,"King/Westford G3",254423,G30095
G3,S1506-Satco-Saturday-01,1866128-S1506-Satco-Saturday-01,"Downtown",254423,G30085
G3,S1506-Satco-Saturday-01,1866129-S1506-Satco-Saturday-01,"Springfield Plaza",254423,G30071
G3,S1506-Satco-Saturday-01,1866130-S1506-Satco-Saturday-01,"Downtown",254423,G30066
G3,S1506-Satco-Saturday-01,1866131-S1506-Satco-Saturday-01,"King/Westford G3",254423,G30095
G3,S1506-Satco-Saturday-01,1866132-S1506-Satco-Saturday-01,"Downtown",254423,G30085
G3,S1506-Satco-Saturday-01,1866133-S1506-Satco-Saturday-01,"Springfield Plaza",254423,G30071
G3,S1506-Satco-Saturday-01,1866134-S1506-Satco-Saturday-01,"Downtown",254423,G30066
G3,S1506-Satco-Saturday-01,1866135-S1506-Satco-Saturday-01,"King/Westford G3",254423,G30095
G3,S1506-Satco-Saturday-01,1866136-S1506-Satco-Saturday-01,"Downtown",254423,G30085
G3,S1506-Satco-Saturday-01,1866137-S1506-Satco-Saturday-01,"Springfield Plaza",254423,G30071
G3,S1506-Satco-Saturday-01,1866138-S1506-Satco-Saturday-01,"Downtown",254423,G30066
G3,S1506-Satco-Saturday-01,1866139-S1506-Satco-Saturday-01,"King/Westford G3",254423,G30095
G3,S1506-Satco-Saturday-01,1866140-S1506-Satco-Saturday-01,"Downtown",254423,G30085
G3,S1506-Satco-Saturday-01,1866141-S1506-Satco-Saturday-01,"Springfield Plaza",254423,G30071
G3,S1506-Satco-Saturday-01,1866142-S1506-Satco-Saturday-01,"Downtown",254423,G30066
G3,S1506-Satco-Saturday-01,1866143-S1506-Satco-Saturday-01,"King/Westford G3",254423,G30095
G3,S1506-Satco-Saturday-01,1866144-S1506-Satco-Saturday-01,"Downtown",254423,G30085
G3,S1506-Satco-Saturday-01,1866145-S1506-Satco-Saturday-01,"Springfield Plaza",254423,G30071
G3,S1506-Satco-Saturday-01,1866146-S1506-Satco-Saturday-01,"Downtown",254423,G30066
G3,S1506-Satco-Saturday-01,1866147-S1506-Satco-Saturday-01,"King/Westford G3",254423,G30095
G3,S1506-Satco-Saturday-01,1866148-S1506-Satco-Saturday-01,"Downtown",254423,G30085
G3,S1506-Satco-Saturday-01,1866149-S1506-Satco-Saturday-01,"Springfield Plaza",254423,G30071
G3,S1506-Satco-Saturday-01,1866150-S1506-Satco-Saturday-01,"Downtown",254423,G30066
G3,S1506-Satco-Saturday-01,1866151-S1506-Satco-Saturday-01,"King/Westford G3",254423,G30095
G3,S1506-Satco-Saturday-01,1866152-S1506-Satco-Saturday-01,"Downtown",254423,G30085
G3,S1506-Satco-Saturday-01,1866153-S1506-Satco-Saturday-01,"Springfield Plaza",254423,G30071
G3,S1506-Satco-Saturday-01,1866154-S1506-Satco-Saturday-01,"Downtown",254423,G30066
G3,S1506-Satco-Saturday-01,1866155-S1506-Satco-Saturday-01,"King/Westford G3",254423,G30095
G3,S1506-Satco-Saturday-01,1866156-S1506-Satco-Saturday-01,"Downtown",254423,G30085
G1,S1506-Satco-Saturday-01,1866157-S1506-Satco-Saturday-01,"Main & Hooker",254423,G10259
G1,S1506-Satco-Saturday-01,1866160-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G10045
G3,S1506-Satco-Saturday-01,1866161-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G30071
G3,S1506-Satco-Saturday-01,1866162-S1506-Satco-Saturday-01,"Downtown",254424,G30066
G3,S1506-Satco-Saturday-01,1866163-S1506-Satco-Saturday-01,"King/Westford G3",254424,G30091
G3,S1506-Satco-Saturday-01,1866164-S1506-Satco-Saturday-01,"Downtown",254424,G30085
G3,S1506-Satco-Saturday-01,1866165-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G30071
G3,S1506-Satco-Saturday-01,1866166-S1506-Satco-Saturday-01,"Downtown",254424,G30066
G3,S1506-Satco-Saturday-01,1866167-S1506-Satco-Saturday-01,"King/Westford G3",254424,G30095
G3,S1506-Satco-Saturday-01,1866168-S1506-Satco-Saturday-01,"Downtown",254424,G30085
G3,S1506-Satco-Saturday-01,1866169-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G30071
G3,S1506-Satco-Saturday-01,1866170-S1506-Satco-Saturday-01,"Downtown",254424,G30066
G3,S1506-Satco-Saturday-01,1866171-S1506-Satco-Saturday-01,"King/Westford G3",254424,G30095
G3,S1506-Satco-Saturday-01,1866172-S1506-Satco-Saturday-01,"Downtown",254424,G30085
G3,S1506-Satco-Saturday-01,1866173-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G30071
G3,S1506-Satco-Saturday-01,1866174-S1506-Satco-Saturday-01,"Downtown",254424,G30066
G3,S1506-Satco-Saturday-01,1866175-S1506-Satco-Saturday-01,"King/Westford G3",254424,G30095
G3,S1506-Satco-Saturday-01,1866176-S1506-Satco-Saturday-01,"Downtown",254424,G30085
G3,S1506-Satco-Saturday-01,1866177-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G30071
G3,S1506-Satco-Saturday-01,1866178-S1506-Satco-Saturday-01,"Downtown",254424,G30066
G3,S1506-Satco-Saturday-01,1866179-S1506-Satco-Saturday-01,"King/Westford G3",254424,G30095
G3,S1506-Satco-Saturday-01,1866180-S1506-Satco-Saturday-01,"Downtown",254424,G30085
G3,S1506-Satco-Saturday-01,1866181-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G30071
G3,S1506-Satco-Saturday-01,1866182-S1506-Satco-Saturday-01,"Downtown",254424,G30066
G3,S1506-Satco-Saturday-01,1866183-S1506-Satco-Saturday-01,"King/Westford G3",254424,G30095
G3,S1506-Satco-Saturday-01,1866184-S1506-Satco-Saturday-01,"Downtown",254424,G30085
G3,S1506-Satco-Saturday-01,1866185-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G30071
G3,S1506-Satco-Saturday-01,1866186-S1506-Satco-Saturday-01,"Downtown",254424,G30066
G3,S1506-Satco-Saturday-01,1866187-S1506-Satco-Saturday-01,"King/Westford G3",254424,G30095
G3,S1506-Satco-Saturday-01,1866188-S1506-Satco-Saturday-01,"Downtown",254424,G30085
G3,S1506-Satco-Saturday-01,1866189-S1506-Satco-Saturday-01,"Springfield Plaza",254424,G30071
G3,S1506-Satco-Saturday-01,1866190-S1506-Satco-Saturday-01,"Westfield Tripper",254424,G30066
G1,S1506-Satco-Saturday-01,1866191-S1506-Satco-Saturday-01,"Main & Hooker",254424,G10259
B4,S1506-Satco-Saturday-01,1866194-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866195-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866196-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866197-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866198-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866199-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866200-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866201-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866202-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866203-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866204-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866205-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866206-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866207-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866208-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866209-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866210-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866211-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866212-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866213-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866214-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866215-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866216-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866217-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866218-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866219-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866220-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866221-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866222-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866223-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866224-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866225-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866226-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866227-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866228-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866229-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866230-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866231-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866232-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866233-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866234-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866235-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866236-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866237-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866238-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866239-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
B4,S1506-Satco-Saturday-01,1866240-S1506-Satco-Saturday-01,"Downtown",254425,B40056
B4,S1506-Satco-Saturday-01,1866241-S1506-Satco-Saturday-01,"Plainfield",254425,B40054
G1,S1506-Satco-Saturday-01,1866244-S1506-Satco-Saturday-01,"Jewish Home via Dickinson",254426,G10045
G5,S1506-Satco-Saturday-01,1866245-S1506-Satco-Saturday-01,"Jewish Home via Dickinson",254426,G50118
G5,S1506-Satco-Saturday-01,1866246-S1506-Satco-Saturday-01,"Downtown",254426,G50109
G5,S1506-Satco-Saturday-01,1866247-S1506-Satco-Saturday-01,"Dickinson/Jewish Home/MassMutual",254426,G50117
G5,S1506-Satco-Saturday-01,1866248-S1506-Satco-Saturday-01,"Downtown via Jewish Home",254426,G50116
G5,S1506-Satco-Saturday-01,1866249-S1506-Satco-Saturday-01,"Dickinson/Jewish Home/MassMutual",254426,G50117
G5,S1506-Satco-Saturday-01,1866250-S1506-Satco-Saturday-01,"Downtown via Jewish Home",254426,G50116
G5,S1506-Satco-Saturday-01,1866251-S1506-Satco-Saturday-01,"Dickinson/Jewish Home/MassMutual",254426,G50117
G5,S1506-Satco-Saturday-01,1866252-S1506-Satco-Saturday-01,"Downtown via Jewish Home",254426,G50116
G5,S1506-Satco-Saturday-01,1866253-S1506-Satco-Saturday-01,"Jewish Home via Dickinson",254426,G50118
G5,S1506-Satco-Saturday-01,1866254-S1506-Satco-Saturday-01,"Downtown",254426,G50109
G5,S1506-Satco-Saturday-01,1866255-S1506-Satco-Saturday-01,"Dickinson/Jewish Home/MassMutual",254426,G50117
G5,S1506-Satco-Saturday-01,1866256-S1506-Satco-Saturday-01,"Downtown via Jewish Home",254426,G50116
G5,S1506-Satco-Saturday-01,1866257-S1506-Satco-Saturday-01,"Dickinson/Jewish Home/MassMutual",254426,G50117
G5,S1506-Satco-Saturday-01,1866258-S1506-Satco-Saturday-01,"Downtown via Jewish Home",254426,G50116
G5,S1506-Satco-Saturday-01,1866259-S1506-Satco-Saturday-01,"Dickinson/Jewish Home/MassMutual",254426,G50117
G5,S1506-Satco-Saturday-01,1866260-S1506-Satco-Saturday-01,"Downtown via Jewish Home",254426,G50116
G1,S1506-Satco-Saturday-01,1866261-S1506-Satco-Saturday-01,"Main & Hooker",254426,G10259
G1,S1506-Satco-Saturday-01,1866264-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,G10045
B6,S1506-Satco-Saturday-01,1866265-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60084
B6,S1506-Satco-Saturday-01,1866266-S1506-Satco-Saturday-01,"Springfield",254427,B60092
B6,S1506-Satco-Saturday-01,1866267-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60093
B6,S1506-Satco-Saturday-01,1866268-S1506-Satco-Saturday-01,"Springfield",254427,B60092
B6,S1506-Satco-Saturday-01,1866269-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60084
B6,S1506-Satco-Saturday-01,1866270-S1506-Satco-Saturday-01,"Springfield via Pasco",254427,B60094
B6,S1506-Satco-Saturday-01,1866271-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60093
B6,S1506-Satco-Saturday-01,1866272-S1506-Satco-Saturday-01,"Springfield",254427,B60092
B6,S1506-Satco-Saturday-01,1866273-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60084
B6,S1506-Satco-Saturday-01,1866274-S1506-Satco-Saturday-01,"Springfield via Pasco",254427,B60094
B6,S1506-Satco-Saturday-01,1866275-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60093
B6,S1506-Satco-Saturday-01,1866276-S1506-Satco-Saturday-01,"Springfield",254427,B60092
B6,S1506-Satco-Saturday-01,1866277-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60084
B6,S1506-Satco-Saturday-01,1866278-S1506-Satco-Saturday-01,"Springfield via Pasco",254427,B60094
B6,S1506-Satco-Saturday-01,1866279-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60093
B6,S1506-Satco-Saturday-01,1866280-S1506-Satco-Saturday-01,"Springfield",254427,B60092
B6,S1506-Satco-Saturday-01,1866281-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254427,B60084
B6,S1506-Satco-Saturday-01,1866282-S1506-Satco-Saturday-01,"Springfield",254427,B60092
G1,S1506-Satco-Saturday-01,1866283-S1506-Satco-Saturday-01,"Main & Hooker",254427,G10259
G1,S1506-Satco-Saturday-01,1866286-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,G10045
B6,S1506-Satco-Saturday-01,1866287-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,B60084
B6,S1506-Satco-Saturday-01,1866288-S1506-Satco-Saturday-01,"Springfield",254428,B60092
B6,S1506-Satco-Saturday-01,1866289-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,B60084
B6,S1506-Satco-Saturday-01,1866290-S1506-Satco-Saturday-01,"Springfield via Pasco",254428,B60094
B6,S1506-Satco-Saturday-01,1866291-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,B60093
B6,S1506-Satco-Saturday-01,1866292-S1506-Satco-Saturday-01,"Springfield",254428,B60092
B6,S1506-Satco-Saturday-01,1866293-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,B60084
B6,S1506-Satco-Saturday-01,1866294-S1506-Satco-Saturday-01,"Springfield via Pasco",254428,B60094
B6,S1506-Satco-Saturday-01,1866295-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,B60093
B6,S1506-Satco-Saturday-01,1866296-S1506-Satco-Saturday-01,"Springfield",254428,B60092
B6,S1506-Satco-Saturday-01,1866297-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,B60084
B6,S1506-Satco-Saturday-01,1866298-S1506-Satco-Saturday-01,"Springfield via Pasco",254428,B60094
B6,S1506-Satco-Saturday-01,1866299-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,B60093
B6,S1506-Satco-Saturday-01,1866300-S1506-Satco-Saturday-01,"Springfield",254428,B60092
B6,S1506-Satco-Saturday-01,1866301-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254428,B60084
B6,S1506-Satco-Saturday-01,1866302-S1506-Satco-Saturday-01,"Springfield",254428,B60092
G1,S1506-Satco-Saturday-01,1866303-S1506-Satco-Saturday-01,"Main & Hooker",254428,G10259
G1,S1506-Satco-Saturday-01,1866306-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,G10045
B6,S1506-Satco-Saturday-01,1866307-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60084
B6,S1506-Satco-Saturday-01,1866308-S1506-Satco-Saturday-01,"Springfield via Pasco",254429,B60094
B6,S1506-Satco-Saturday-01,1866309-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60093
B6,S1506-Satco-Saturday-01,1866310-S1506-Satco-Saturday-01,"Springfield",254429,B60092
B6,S1506-Satco-Saturday-01,1866311-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60084
B6,S1506-Satco-Saturday-01,1866312-S1506-Satco-Saturday-01,"Springfield via Pasco",254429,B60094
B6,S1506-Satco-Saturday-01,1866313-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60093
B6,S1506-Satco-Saturday-01,1866314-S1506-Satco-Saturday-01,"Springfield",254429,B60092
B6,S1506-Satco-Saturday-01,1866315-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60084
B6,S1506-Satco-Saturday-01,1866316-S1506-Satco-Saturday-01,"Springfield via Pasco",254429,B60094
B6,S1506-Satco-Saturday-01,1866317-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60093
B6,S1506-Satco-Saturday-01,1866318-S1506-Satco-Saturday-01,"Springfield",254429,B60092
B6,S1506-Satco-Saturday-01,1866319-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60084
B6,S1506-Satco-Saturday-01,1866320-S1506-Satco-Saturday-01,"Springfield via Pasco",254429,B60094
B6,S1506-Satco-Saturday-01,1866321-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60084
B6,S1506-Satco-Saturday-01,1866322-S1506-Satco-Saturday-01,"Springfield",254429,B60092
B6,S1506-Satco-Saturday-01,1866323-S1506-Satco-Saturday-01,"Ludlow via Bay  Center and Cherry",254429,B60084
B6,S1506-Satco-Saturday-01,1866324-S1506-Satco-Saturday-01,"Springfield",254429,B60092
G1,S1506-Satco-Saturday-01,1866325-S1506-Satco-Saturday-01,"Main & Hooker",254429,G10259
G1,S1506-Satco-Saturday-01,1866328-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254430,G10045
B7,S1506-Satco-Saturday-01,1866329-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254430,B70172
B7,S1506-Satco-Saturday-01,1866330-S1506-Satco-Saturday-01,"Downtown",254430,B70215
B7,S1506-Satco-Saturday-01,1866331-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254430,B70172
B7,S1506-Satco-Saturday-01,1866332-S1506-Satco-Saturday-01,"Downtown",254430,B70215
B7,S1506-Satco-Saturday-01,1866333-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254430,B70172
B7,S1506-Satco-Saturday-01,1866334-S1506-Satco-Saturday-01,"Downtown",254430,B70215
B7,S1506-Satco-Saturday-01,1866335-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254430,B70171
B7,S1506-Satco-Saturday-01,1866336-S1506-Satco-Saturday-01,"Downtown via Independence House",254430,B70218
B7,S1506-Satco-Saturday-01,1866337-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254430,B70171
B7,S1506-Satco-Saturday-01,1866338-S1506-Satco-Saturday-01,"Downtown via Independence House",254430,B70218
B7,S1506-Satco-Saturday-01,1866339-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254430,B70183
B7,S1506-Satco-Saturday-01,1866340-S1506-Satco-Saturday-01,"Downtown",254430,B70214
B7,S1506-Satco-Saturday-01,1866341-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254430,B70183
B7,S1506-Satco-Saturday-01,1866342-S1506-Satco-Saturday-01,"Downtown",254430,B70214
B7,S1506-Satco-Saturday-01,1866343-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254430,B70183
B7,S1506-Satco-Saturday-01,1866344-S1506-Satco-Saturday-01,"Downtown",254430,B70214
B7,S1506-Satco-Saturday-01,1866345-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254430,B70183
B7,S1506-Satco-Saturday-01,1866346-S1506-Satco-Saturday-01,"Downtown",254430,B70214
G1,S1506-Satco-Saturday-01,1866347-S1506-Satco-Saturday-01,"Main & Hooker",254430,G10259
G1,S1506-Satco-Saturday-01,1866350-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254431,G10045
B7,S1506-Satco-Saturday-01,1866351-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254431,B70172
B7,S1506-Satco-Saturday-01,1866352-S1506-Satco-Saturday-01,"Downtown",254431,B70215
G1,S1506-Satco-Saturday-01,1866353-S1506-Satco-Saturday-01,"Main & Hooker",254431,G10259
G1,S1506-Satco-Saturday-01,1866356-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254432,G10045
B7,S1506-Satco-Saturday-01,1866357-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254432,B70171
B7,S1506-Satco-Saturday-01,1866358-S1506-Satco-Saturday-01,"Downtown",254432,B70214
B7,S1506-Satco-Saturday-01,1866359-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254432,B70172
B7,S1506-Satco-Saturday-01,1866360-S1506-Satco-Saturday-01,"Downtown",254432,B70215
B7,S1506-Satco-Saturday-01,1866361-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254432,B70171
B7,S1506-Satco-Saturday-01,1866362-S1506-Satco-Saturday-01,"Downtown via Independence House",254432,B70218
B7,S1506-Satco-Saturday-01,1866363-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254432,B70183
B7,S1506-Satco-Saturday-01,1866364-S1506-Satco-Saturday-01,"Downtown",254432,B70214
B7,S1506-Satco-Saturday-01,1866365-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254432,B70183
B7,S1506-Satco-Saturday-01,1866366-S1506-Satco-Saturday-01,"Downtown",254432,B70214
G1,S1506-Satco-Saturday-01,1866367-S1506-Satco-Saturday-01,"Main & Hooker",254432,G10259
G1,S1506-Satco-Saturday-01,1866370-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254433,G10045
B7,S1506-Satco-Saturday-01,1866371-S1506-Satco-Saturday-01,"State/Boston Rd via Walmart",254433,B70172
B7,S1506-Satco-Saturday-01,1866372-S1506-Satco-Saturday-01,"Downtown",254433,B70215
B7,S1506-Satco-Saturday-01,1866373-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254433,B70183
B7,S1506-Satco-Saturday-01,1866374-S1506-Satco-Saturday-01,"Downtown",254433,B70214
B7,S1506-Satco-Saturday-01,1866375-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254433,B70171
B7,S1506-Satco-Saturday-01,1866376-S1506-Satco-Saturday-01,"Downtown via Independence House",254433,B70218
B7,S1506-Satco-Saturday-01,1866377-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254433,B70171
B7,S1506-Satco-Saturday-01,1866378-S1506-Satco-Saturday-01,"Downtown via Independence House",254433,B70218
B7,S1506-Satco-Saturday-01,1866379-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254433,B70171
B7,S1506-Satco-Saturday-01,1866380-S1506-Satco-Saturday-01,"Downtown via Independence House",254433,B70218
B7,S1506-Satco-Saturday-01,1866381-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254433,B70171
B7,S1506-Satco-Saturday-01,1866382-S1506-Satco-Saturday-01,"Downtown via Independence House",254433,B70218
B7,S1506-Satco-Saturday-01,1866383-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254433,B70185
B7,S1506-Satco-Saturday-01,1866384-S1506-Satco-Saturday-01,"Downtown",254433,B70227
G1,S1506-Satco-Saturday-01,1866385-S1506-Satco-Saturday-01,"Main & Hooker",254433,G10259
G1,S1506-Satco-Saturday-01,1866388-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254434,G10045
B7,S1506-Satco-Saturday-01,1866389-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254434,B70183
B7,S1506-Satco-Saturday-01,1866390-S1506-Satco-Saturday-01,"Downtown",254434,B70214
B7,S1506-Satco-Saturday-01,1866391-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254434,B70171
B7,S1506-Satco-Saturday-01,1866392-S1506-Satco-Saturday-01,"Downtown via Independence House",254434,B70218
B7,S1506-Satco-Saturday-01,1866393-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254434,B70171
B7,S1506-Satco-Saturday-01,1866394-S1506-Satco-Saturday-01,"Downtown via Independence House",254434,B70218
G1,S1506-Satco-Saturday-01,1866395-S1506-Satco-Saturday-01,"Main & Hooker",254434,G10259
G1,S1506-Satco-Saturday-01,1866398-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254435,G10045
B7,S1506-Satco-Saturday-01,1866399-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254435,B70183
B7,S1506-Satco-Saturday-01,1866400-S1506-Satco-Saturday-01,"Downtown",254435,B70214
B7,S1506-Satco-Saturday-01,1866401-S1506-Satco-Saturday-01,"State/Boston Rd  Eastfield Mall",254435,B70171
B7,S1506-Satco-Saturday-01,1866402-S1506-Satco-Saturday-01,"Downtown via Independence House",254435,B70218
