route_id,service_id,trip_id,trip_headsign,block_id,shape_id
NE,HTS04-Hulmes-Weekday-04,888334-HTS04-Hulmes-Weekday-04,"South",139806,NE0008
NE,HTS04-Hulmes-Weekday-04,888335-HTS04-Hulmes-Weekday-04,"South",139806,NE0008
NE,HTS04-Hulmes-Weekday-04,888336-HTS04-Hulmes-Weekday-04,"South",139806,NE0008
NE,HTS04-Hulmes-Weekday-04,888337-HTS04-Hulmes-Weekday-04,"North",139806,NE0005
NE,HTS04-Hulmes-Weekday-04,888338-HTS04-Hulmes-Weekday-04,"North",139806,NE0005
NE,HTS04-Hulmes-Weekday-04,888339-HTS04-Hulmes-Weekday-04,"North",139806,NE0006
NE,HTS04-Hulmes-Weekday-04,888340-HTS04-Hulmes-Weekday-04,"South",139806,NE0012
NE,HTS04-Hulmes-Weekday-04,888341-HTS04-Hulmes-Weekday-04,"North",139806,NE0006
NE,HTS04-Hulmes-Weekday-04,888342-HTS04-Hulmes-Weekday-04,"South",139806,NE0011
NE,HTS04-Hulmes-Weekday-04-0001100,888343-HTS04-Hulmes-Weekday-04-0001100,"South",139806,NE0012
NE,HTS04-Hulmes-Weekday-04-0001100,888344-HTS04-Hulmes-Weekday-04-0001100,"South",139806,NE0010
NE,HTS04-Hulmes-Weekday-04-0001100,888346-HTS04-Hulmes-Weekday-04-0001100,"North",139806,NE0003
PV,HTS04-Hulmes-Weekday-04,888348-HTS04-Hulmes-Weekday-04,"Clockwise",139809,PV0005
B48,N1509-VATCo-Weekday-00-0100000,1945608-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945609-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945610-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945611-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945612-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945613-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945614-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945615-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945616-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945617-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945618-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945619-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945620-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945621-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945622-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945623-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945624-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945625-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945626-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945627-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945628-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945629-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945630-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945631-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
B48,N1509-VATCo-Weekday-00-0100000,1945632-N1509-VATCo-Weekday-00-0100000,"Veterans Park  Holyoke via Rt 5",261335,B480018
B48,N1509-VATCo-Weekday-00-0100000,1945633-N1509-VATCo-Weekday-00-0100000,"Northampton",261335,B480017
R41,N1509-VATCo-Weekday-00-1000000,1945634-N1509-VATCo-Weekday-00-1000000,"Northampton",261334,R410033
R41,N1509-VATCo-Weekday-00-1110100,1945635-N1509-VATCo-Weekday-00-1110100,"Northampton",261312,R410033
R41,N1509-VATCo-Weekday-00,1945636-N1509-VATCo-Weekday-00,"Northampton",261336,R410033
R41,N1509-VATCo-Weekday-00-1110100,1945637-N1509-VATCo-Weekday-00-1110100,"Northampton",261312,R410033
R41,N1509-VATCo-Weekday-00,1945638-N1509-VATCo-Weekday-00,"Northampton",261336,R410033
R41,N1509-VATCo-Weekday-00-1000000,1945639-N1509-VATCo-Weekday-00-1000000,"Northampton",261334,R410033
R41,N1509-VATCo-Weekday-00-1000000,1945640-N1509-VATCo-Weekday-00-1000000,"Holyoke Mall",261334,R410034
R41,N1509-VATCo-Weekday-00,1945641-N1509-VATCo-Weekday-00,"Holyoke Mall",261336,R410034
R41,N1509-VATCo-Weekday-00-1110100,1945642-N1509-VATCo-Weekday-00-1110100,"Holyoke Mall",261312,R410034
R41,N1509-VATCo-Weekday-00-1000000,1945643-N1509-VATCo-Weekday-00-1000000,"Holyoke Mall",261334,R410034
R41,N1509-VATCo-Weekday-00,1945644-N1509-VATCo-Weekday-00,"Holyoke Mall",261336,R410034
R41,N1509-VATCo-Weekday-00-1110100,1945645-N1509-VATCo-Weekday-00-1110100,"Holyoke Mall",261312,R410034
R41,N1509-VATCo-Weekday-00-1000000,1945646-N1509-VATCo-Weekday-00-1000000,"Holyoke Mall",261334,R410034
R41,N1509-VATCo-Weekday-00,1945647-N1509-VATCo-Weekday-00,"Holyoke Mall",261336,R410034
R41,N1509-VATCo-Weekday-00-1110100,1945648-N1509-VATCo-Weekday-00-1110100,"Holyoke Mall",261312,R410034
R41,N1509-VATCo-Weekday-00-1000000,1945649-N1509-VATCo-Weekday-00-1000000,"Holyoke Mall",261334,R410034
R41,N1509-VATCo-Weekday-00,1945650-N1509-VATCo-Weekday-00,"Holyoke Mall",261336,R410034
R41,N1509-VATCo-Weekday-00-1110100,1945651-N1509-VATCo-Weekday-00-1110100,"Holyoke Mall",261312,R410034
R41,N1509-VATCo-Weekday-00-1000000,1945652-N1509-VATCo-Weekday-00-1000000,"Northampton",261334,R410033
R41,N1509-VATCo-Weekday-00,1945653-N1509-VATCo-Weekday-00,"Northampton",261336,R410033
R41,N1509-VATCo-Weekday-00-1110100,1945654-N1509-VATCo-Weekday-00-1110100,"Northampton",261312,R410033
R41,N1509-VATCo-Weekday-00-1000000,1945655-N1509-VATCo-Weekday-00-1000000,"Northampton",261334,R410033
R41,N1509-VATCo-Weekday-00,1945656-N1509-VATCo-Weekday-00,"Northampton",261336,R410033
R41,N1509-VATCo-Weekday-00-1110100,1945657-N1509-VATCo-Weekday-00-1110100,"Northampton",261312,R410033
R41,N1509-VATCo-Weekday-00-1110100,1945658-N1509-VATCo-Weekday-00-1110100,"Northampton",261312,R410033
R41,N1509-VATCo-Weekday-00-1110100,1945659-N1509-VATCo-Weekday-00-1110100,"Holyoke Mall",261312,R410034
X98,N1509-VATCo-Weekday-00-0001000,1945660-N1509-VATCo-Weekday-00-0001000,"Crosstown North King St.",261313,X980009
X98,N1509-VATCo-Weekday-00-0001000,1945661-N1509-VATCo-Weekday-00-0001000,"Crosstown North King St.",261313,X980009
X98,N1509-VATCo-Weekday-00-0001000,1945662-N1509-VATCo-Weekday-00-0001000,"Crosstown North King St.",261313,X980009
X98,N1509-VATCo-Weekday-00-0001000,1945663-N1509-VATCo-Weekday-00-0001000,"Crosstown North King St.",261313,X980009
X98,N1509-VATCo-Weekday-00-0001000,1945664-N1509-VATCo-Weekday-00-0001000,"Crosstown North King St.",261313,X980009
X98,N1509-VATCo-Weekday-00-0001000,1945665-N1509-VATCo-Weekday-00-0001000,"Crosstown North King St.",261313,X980009
X98,N1509-VATCo-Weekday-00-0001000,1945666-N1509-VATCo-Weekday-00-0001000,"Crosstown North King St.",261313,X980009
X98,N1509-VATCo-Weekday-00-0001000,1945667-N1509-VATCo-Weekday-00-0001000,"Crosstown North King St.",261313,X980009
X98,N1509-VATCo-Weekday-00-0001000,1945668-N1509-VATCo-Weekday-00-0001000,"Crosstown Downtown",261313,X980005
X98,N1509-VATCo-Weekday-00-0001000,1945669-N1509-VATCo-Weekday-00-0001000,"Crosstown Downtown",261313,X980005
X98,N1509-VATCo-Weekday-00-0001000,1945670-N1509-VATCo-Weekday-00-0001000,"Crosstown Downtown",261313,X980005
X98,N1509-VATCo-Weekday-00-0001000,1945671-N1509-VATCo-Weekday-00-0001000,"Crosstown Downtown",261313,X980005
X98,N1509-VATCo-Weekday-00-0001000,1945672-N1509-VATCo-Weekday-00-0001000,"Crosstown Downtown",261313,X980005
X98,N1509-VATCo-Weekday-00-0001000,1945673-N1509-VATCo-Weekday-00-0001000,"Crosstown Downtown",261313,X980005
X98,N1509-VATCo-Weekday-00-0001000,1945674-N1509-VATCo-Weekday-00-0001000,"Crosstown Downtown",261313,X980005
X98,N1509-VATCo-Weekday-00-0001000,1945675-N1509-VATCo-Weekday-00-0001000,"Crosstown Downtown",261313,X980005
R44,N1509-VATCo-Weekday-00-0101100,1945676-N1509-VATCo-Weekday-00-0101100,"Florence Heights Via King St  Hamp Plaza",261314,R440230
R44,N1509-VATCo-Weekday-00-0000100,1945677-N1509-VATCo-Weekday-00-0000100,"King Street  Hospital Hill",261315,R440233
R44,N1509-VATCo-Weekday-00-0000100,1945678-N1509-VATCo-Weekday-00-0000100,"King Street  Hospital Hill",261315,R440233
R44,N1509-VATCo-Weekday-00-0000100,1945679-N1509-VATCo-Weekday-00-0000100,"Florence Heights Via King St  Hamp Plaza",261315,R440235
R44,N1509-VATCo-Weekday-00-0101100,1945680-N1509-VATCo-Weekday-00-0101100,"King Street  Hospital Hill",261314,R440233
R44,N1509-VATCo-Weekday-00-0000100,1945681-N1509-VATCo-Weekday-00-0000100,"Florence Heights Via King St  Hamp Plaza",261315,R440235
R44,N1509-VATCo-Weekday-00-0101100,1945682-N1509-VATCo-Weekday-00-0101100,"Florence Heights Via King St  Hamp Plaza",261314,R440230
R44,N1509-VATCo-Weekday-00-0000100,1945683-N1509-VATCo-Weekday-00-0000100,"King Street  Hospital Hill",261315,R440233
R44,N1509-VATCo-Weekday-00-0101100,1945684-N1509-VATCo-Weekday-00-0101100,"Florence Heights Via King St  Hamp Plaza",261314,R440236
R44,N1509-VATCo-Weekday-00-0101100,1945685-N1509-VATCo-Weekday-00-0101100,"King Street  Hospital Hill",261314,R440233
R44,N1509-VATCo-Weekday-00-0000100,1945686-N1509-VATCo-Weekday-00-0000100,"Florence Heights Via King St  Hamp Plaza",261315,R440235
R44,N1509-VATCo-Weekday-00-0101100,1945687-N1509-VATCo-Weekday-00-0101100,"Northampton",261314,R440159
R44,N1509-VATCo-Weekday-00-0101100,1945688-N1509-VATCo-Weekday-00-0101100,"King Street  Hospital Hill",261314,R440233
R44,N1509-VATCo-Weekday-00-0000100,1945689-N1509-VATCo-Weekday-00-0000100,"King Street  Hospital Hill",261315,R440233
R44,N1509-VATCo-Weekday-00-0101100,1945690-N1509-VATCo-Weekday-00-0101100,"Florence Heights Via King St  Hamp Plaza",261314,R440230
R44,N1509-VATCo-Weekday-00-0000100,1945692-N1509-VATCo-Weekday-00-0000100,"King Street  Hospital Hill",261315,R440233
R44,N1509-VATCo-Weekday-00-0000100,1945693-N1509-VATCo-Weekday-00-0000100,"Industrial Drive",261315,R440193
R44,N1509-VATCo-Weekday-00-0101100,1945694-N1509-VATCo-Weekday-00-0101100,"Florence Heights Via King St  Hamp Plaza",261314,R440230
R44,N1509-VATCo-Weekday-00-0101100,1945695-N1509-VATCo-Weekday-00-0101100,"Industrial Drive",261314,R440171
R44,N1509-VATCo-Weekday-00-0000100,1945696-N1509-VATCo-Weekday-00-0000100,"Florence Heights Via King St  Hamp Plaza",261315,R440235
R44,N1509-VATCo-Weekday-00-0101100,1945697-N1509-VATCo-Weekday-00-0101100,"Northampton via King St   Hamp Plaza",261314,R440234
R44,N1509-VATCo-Weekday-00-0101100,1945698-N1509-VATCo-Weekday-00-0101100,"King Street  Hospital Hill",261314,R440233
R44,N1509-VATCo-Weekday-00-0101100,1945699-N1509-VATCo-Weekday-00-0101100,"Northampton via King St   Hamp Plaza",261314,R440234
R44,N1509-VATCo-Weekday-00-0000100,1945701-N1509-VATCo-Weekday-00-0000100,"Florence Heights Via King St  Hamp Plaza",261315,R440235
R44,N1509-VATCo-Weekday-00-0101100,1945703-N1509-VATCo-Weekday-00-0101100,"Florence Heights Via King St  Hamp Plaza",261314,R440237
R44,N1509-VATCo-Weekday-00-0000100,1945704-N1509-VATCo-Weekday-00-0000100,"Florence Heights Via King St  Hamp Plaza",261315,R440235
R44,N1509-VATCo-Weekday-00-0000100,1945705-N1509-VATCo-Weekday-00-0000100,"Florence Heights Via King St  Hamp Plaza",261315,R440237
R44,N1509-VATCo-Weekday-00-0101100,1945706-N1509-VATCo-Weekday-00-0101100,"Florence Heights Via King St  Hamp Plaza",261314,R440230
R44,N1509-VATCo-Weekday-00-0000100,1945707-N1509-VATCo-Weekday-00-0000100,"King Street  Hospital Hill",261315,R440233
R44,N1509-VATCo-Weekday-00-0101100,1945708-N1509-VATCo-Weekday-00-0101100,"King Street  Hospital Hill",261314,R440233
R44,N1509-VATCo-Weekday-00-0000100,1945709-N1509-VATCo-Weekday-00-0000100,"Northampton",261315,R440227
B43,N1509-VATCo-Weekday-00-0001000,1945711-N1509-VATCo-Weekday-00-0001000,"Northampton via Hampshire Mall",261321,B430008
B43,N1509-VATCo-Weekday-00-0001000,1945712-N1509-VATCo-Weekday-00-0001000,"Amherst College via UMass",261321,B430006
R44,N1509-VATCo-Weekday-00-0001000,1945713-N1509-VATCo-Weekday-00-0001000,"Industrial Drive",261321,R440177
B43,N1509-VATCo-Weekday-00,1945714-N1509-VATCo-Weekday-00,"Northampton via Hampshire Mall",261324,B430008
B43,N1509-VATCo-Weekday-00,1945719-N1509-VATCo-Weekday-00,"Northampton via Hampshire Mall",261325,B430008
B43,N1509-VATCo-Weekday-00-0001000,1945721-N1509-VATCo-Weekday-00-0001000,"Northampton via Hampshire Mall",261321,B430008
B43,N1509-VATCo-Weekday-00-0010000,1945722-N1509-VATCo-Weekday-00-0010000,"Northampton via Hampshire Mall",261323,B430008
B43,N1509-VATCo-Weekday-00-0010000,1945723-N1509-VATCo-Weekday-00-0010000,"Amherst College via UMass",261323,B430006
B43,N1509-VATCo-Weekday-00-0001000,1945725-N1509-VATCo-Weekday-00-0001000,"Amherst College via UMass",261321,B430006
B43,N1509-VATCo-Weekday-00-0001000,1945726-N1509-VATCo-Weekday-00-0001000,"Northampton via Hampshire Mall",261321,B430008
B43,N1509-VATCo-Weekday-00-0001000,1945727-N1509-VATCo-Weekday-00-0001000,"Amherst College via UMass",261321,B430006
B43,N1509-VATCo-Weekday-00-0010000,1945728-N1509-VATCo-Weekday-00-0010000,"Northampton via Hampshire Mall",261323,B430008
B43,N1509-VATCo-Weekday-00-0010000,1945729-N1509-VATCo-Weekday-00-0010000,"Amherst College via UMass",261323,B430006
B43,N1509-VATCo-Weekday-00-0010000,1945730-N1509-VATCo-Weekday-00-0010000,"Northampton via Hampshire Mall",261323,B430008
B43,N1509-VATCo-Weekday-00-0001100,1945731-N1509-VATCo-Weekday-00-0001100,"Amherst College via UMass",261329,B430006
B43,N1509-VATCo-Weekday-00-0001100,1945732-N1509-VATCo-Weekday-00-0001100,"Northampton via Hampshire Mall",261329,B430008
B43,N1509-VATCo-Weekday-00-0001100,1945733-N1509-VATCo-Weekday-00-0001100,"Northampton via Hampshire Mall",261329,B430008
B43,N1509-VATCo-Weekday-00-0001000,1945734-N1509-VATCo-Weekday-00-0001000,"Amherst College via UMass",261321,B430006
B43,N1509-VATCo-Weekday-00-0001100,1945735-N1509-VATCo-Weekday-00-0001100,"Northampton via Hampshire Mall",261329,B430008
B43,N1509-VATCo-Weekday-00-0001100,1945736-N1509-VATCo-Weekday-00-0001100,"Northampton via Hampshire Mall",261329,B430008
